CustomerID,Gender,Age,Annual Income (k$),Spending Score
1,Male,19,15,39
2,Male,21,15,81
3,Male,19,15,39
4,Male,21,15,81
5,Female,20,16,6
6,Female,23,16,77
7,Female,20,16,6
8,Female,23,16,77
9,Female,31,17,40
10,Female,22,17,76
11,Female,31,17,
12,Female,22,17,
13,Female,35,18,6
14,Female,23,18,94
15,Female,35,18,
16,Female,23,18,
17,Male,64,19,3
18,Female,30,19,72
19,Male,67,19,14
20,Female,35,19,99
21,Male,64,19,
22,Female,30,19,
23,Male,67,19,
24,Female,35,19,
25,Female,58,20,15
26,Female,24,20,77
27,Male,37,20,13
28,Male,22,20,79
29,Female,58,20,
30,Female,24,20,
31,Male,37,20,
32,Male,22,20,79
33,Female,35,21,35
34,Male,20,21,66
35,Female,35,21,35
36,Male,20,21,66
37,Male,52,23,29
38,Female,35,23,98
39,Male,52,23,29
40,Female,35,23,98
41,Male,35,24,35
42,Male,25,24,73
43,Female,46,25,5
44,Male,31,25,73
45,Female,54,28,14
46,Male,29,28,82
47,Female,45,28,32
48,Male,35,28,61
49,Female,40,29,31
50,Female,23,29,87
51,Male,60,30,4
52,Female,21,30,73
53,Male,53,33,4
54,Male,18,33,92
55,Female,49,33,14
56,Female,21,33,81
57,Female,42,34,17
58,Female,30,34,73
59,Female,36,37,26
60,Female,20,37,75
61,Female,65,38,35
62,Male,24,38,92
63,Male,48,39,36
64,Female,31,39,61
65,Female,49,39,28
66,Female,24,39,65
67,Female,50,40,55
68,Female,27,40,47
69,Female,29,40,42
70,Female,31,40,42
71,Female,49,42,52
72,Male,33,42,60
73,Female,31,43,54
74,Male,59,43,60
75,Female,50,43,45
76,Male,47,43,41
77,Female,51,44,50
78,Male,69,44,46
79,Female,27,46,51
80,Male,53,46,46
81,Male,70,46,56
82,Male,19,46,55
83,Female,67,47,52
84,Female,54,47,59
85,Male,63,48,51
86,Male,18,48,59
87,Female,43,48,50
88,Female,68,48,48
89,Male,19,48,59
90,Female,32,48,47
91,Male,70,49,55
92,Female,47,49,42
93,Female,60,50,49
94,Female,60,50,56
95,Male,59,54,47
96,Male,26,54,54
97,Female,45,54,53
98,Male,40,54,48
99,Female,23,54,52
100,Female,49,54,42
101,Male,57,54,51
102,Male,38,54,55
103,Male,67,54,41
104,Female,46,54,44
105,Female,21,54,57
106,Male,48,54,46
107,Female,55,57,58
108,Female,22,57,55
109,Female,34,58,60
110,Female,50,58,46
111,Female,68,59,55
112,Male,18,59,41
113,Male,48,60,49
114,Female,40,60,40
115,Female,32,60,42
116,Male,24,60,52
117,Female,47,60,47
118,Female,27,60,50
119,Male,48,61,42
120,Male,20,61,49
121,Female,23,62,41
122,Female,49,62,48
123,Male,67,62,59
124,Male,26,62,55
125,Male,49,62,56
126,Female,21,62,42
127,Female,66,63,50
128,Male,54,63,46
129,Male,68,63,43
130,Male,66,63,48
131,Male,65,63,52
132,Female,19,63,54
133,Female,38,64,42
134,Male,19,64,46
135,Female,18,65,48
136,Female,19,65,50
137,Female,63,65,43
138,Female,49,65,59
139,Female,51,67,43
140,Female,50,67,57
141,Male,27,67,56
142,Female,38,67,40
143,Female,40,69,58
144,Male,39,69,91
145,Female,23,70,29
146,Female,31,70,77
147,Male,43,71,35
148,Male,40,71,95
149,Male,59,71,11
150,Male,38,71,75
151,Male,47,71,9
152,Male,39,71,75
153,Female,25,72,34
154,Female,31,72,71
155,Male,20,73,5
156,Female,29,73,88
157,Female,44,73,7
158,Male,32,73,73
159,Male,19,74,10
160,Female,35,74,72
161,Female,57,75,5
162,Male,32,75,93
163,Female,28,76,40
164,Female,32,76,87
165,Male,25,77,12
166,Male,28,77,97
167,Male,48,77,36
168,Female,32,77,74
169,Female,34,78,22
170,Male,34,78,90
171,Male,43,78,17
172,Male,39,78,88
173,Female,44,78,20
174,Female,38,78,76
175,Female,47,78,16
176,Female,27,78,89
177,Male,37,78,1
178,Female,30,78,78
179,Male,34,78,1
180,Female,30,78,73
181,Female,56,79,35
182,Female,29,79,83
183,Male,19,81,5
184,Female,31,81,93
185,Male,50,85,26
186,Female,36,85,75
187,Male,42,86,20
188,Female,33,86,95
189,Female,36,87,27
190,Male,32,87,63
191,Male,40,87,13
192,Male,28,87,75
193,Male,36,87,10
194,Male,36,87,92
195,Female,52,88,13
196,Female,30,88,86
197,Male,58,88,15
198,Male,27,88,69
199,Male,59,93,14
200,Male,35,93,90
201,Female,37,97,32
202,Female,32,97,86
203,Male,46,98,15
204,Female,29,98,88
205,Female,41,99,39
206,Male,30,99,97
207,Female,54,101,24
208,Male,28,101,68
209,Female,41,103,17
210,Female,36,103,85
211,Female,34,103,23
212,Female,32,103,69
213,Male,33,113,8
214,Female,38,113,91
215,Female,47,120,16
216,Female,35,120,79
217,Female,45,126,28
218,Male,32,126,74
219,Male,32,137,18
220,Male,30,137,83
